product_id,effective_from,effective_to,unit_cost,cost_set,pack_size,notes
1,2019-01-01,2019-12-31,7.5,standard,1,catalog standard cost
1,2020-01-01,2020-12-31,7.65,standard,1,catalog standard cost
1,2021-01-01,2021-12-31,7.8,standard,1,catalog standard cost
1,2022-01-01,2022-12-31,7.9099,landed,1,actual landed cost from AP
1,2022-01-01,2022-12-31,8.025,standard,1,catalog standard cost
3,2019-01-01,2019-12-31,15.0,standard,1,catalog standard cost
3,2020-01-01,2020-12-31,15.0883,landed,1,actual landed cost from AP
3,2020-01-01,2020-12-31,15.3,standard,1,catalog standard cost
3,2021-01-01,2021-12-31,15.6,standard,1,catalog standard cost
3,2022-01-01,2022-12-31,16.05,standard,1,catalog standard cost
5,2019-01-01,2019-12-31,40.0,standard,1,catalog standard cost
5,2020-01-01,2020-12-31,44.0,standard,1,catalog standard cost
5,2021-01-01,2021-12-31,44.0,standard,1,catalog standard cost
5,2022-01-01,2022-12-31,60.0,landed,1,actual landed cost from AP
5,2022-01-01,2022-12-31,42.3767,standard,1,standard cost (planning / restated)
6,2019-01-01,2019-12-31,800.0,standard,1,catalog standard cost
6,2020-01-01,2020-12-31,886.9415,landed,1,actual landed cost from AP
6,2020-01-01,2020-12-31,880.0,standard,1,catalog standard cost
6,2021-01-01,2021-12-31,912.9074,landed,1,actual landed cost from AP
6,2021-01-01,2021-12-31,920.0,standard,1,catalog standard cost
6,2022-01-01,2022-12-31,856.0,standard,1,catalog standard cost
7,2019-01-01,2019-12-31,31.5,standard,1,catalog standard cost
7,2020-01-01,2020-12-31,32.13,standard,1,catalog standard cost
7,2021-01-01,2021-12-31,32.76,standard,1,catalog standard cost
7,2022-01-01,2022-12-31,34.0396,landed,1,actual landed cost from AP
7,2022-01-01,2022-12-31,33.705,standard,1,catalog standard cost
8,2019-01-01,2019-12-31,20.0,standard,1,catalog standard cost
8,2020-01-01,2020-12-31,20.4,standard,1,catalog standard cost
8,2021-01-01,2021-12-31,20.8,standard,1,catalog standard cost
8,2022-01-01,2022-12-31,21.2348,landed,1,actual landed cost from AP
8,2022-01-01,2022-12-31,21.4,standard,1,catalog standard cost
9,2019-01-01,2019-12-31,10.5,standard,1,catalog standard cost
9,2020-01-01,2020-12-31,10.71,standard,1,catalog standard cost
9,2021-01-01,2021-12-31,10.7307,landed,1,actual landed cost from AP
9,2021-01-01,2021-12-31,10.92,standard,1,catalog standard cost
9,2022-01-01,2022-12-31,11.235,standard,1,catalog standard cost
10,2019-01-01,2019-12-31,16.1,standard,1,catalog standard cost
10,2020-01-01,2020-12-31,16.422,standard,1,catalog standard cost
10,2021-01-01,2021-12-31,16.7294,landed,1,actual landed cost from AP
10,2021-01-01,2021-12-31,16.744,standard,1,catalog standard cost
10,2022-01-01,2022-12-31,17.227,standard,1,catalog standard cost
12,2019-01-01,2019-12-31,60.8,standard,1,catalog standard cost
12,2020-01-01,2020-12-31,66.88,standard,1,catalog standard cost
12,2021-01-01,2021-12-31,66.88,standard,1,catalog standard cost
12,2022-01-01,2022-12-31,91.2,landed,1,actual landed cost from AP
12,2022-01-01,2022-12-31,66.6035,standard,1,standard cost (planning / restated)
18,2019-01-01,2019-12-31,11.2,standard,1,catalog standard cost
18,2020-01-01,2020-12-31,11.424,standard,1,catalog standard cost
18,2021-01-01,2021-12-31,11.648,standard,1,catalog standard cost
18,2022-01-01,2022-12-31,11.984,standard,1,catalog standard cost
19,2019-01-01,2019-12-31,6.8,standard,1,catalog standard cost
19,2020-01-01,2020-12-31,6.936,standard,1,catalog standard cost
19,2021-01-01,2021-12-31,7.072,standard,1,catalog standard cost
19,2022-01-01,2022-12-31,7.276,standard,1,catalog standard cost
25,2019-01-01,2019-12-31,137.5,standard,1,catalog standard cost
25,2020-01-01,2020-12-31,151.25,standard,1,catalog standard cost
25,2021-01-01,2021-12-31,159.9862,landed,1,actual landed cost from AP
25,2021-01-01,2021-12-31,158.125,standard,1,catalog standard cost
25,2022-01-01,2022-12-31,147.125,standard,1,catalog standard cost
26,2019-01-01,2019-12-31,5.4,standard,1,catalog standard cost
26,2020-01-01,2020-12-31,5.508,standard,1,catalog standard cost
26,2021-01-01,2021-12-31,5.616,standard,1,catalog standard cost
26,2022-01-01,2022-12-31,5.778,standard,1,catalog standard cost
38,2019-01-01,2019-12-31,240.0,standard,1,catalog standard cost
38,2020-01-01,2020-12-31,264.0,standard,1,catalog standard cost
38,2021-01-01,2021-12-31,264.0,standard,1,catalog standard cost
38,2022-01-01,2022-12-31,360.0,landed,1,actual landed cost from AP
38,2022-01-01,2022-12-31,254.6673,standard,1,standard cost (planning / restated)
45,2019-01-01,2019-12-31,4.2,standard,1,catalog standard cost
45,2020-01-01,2020-12-31,4.284,standard,1,catalog standard cost
45,2021-01-01,2021-12-31,4.368,standard,1,catalog standard cost
45,2022-01-01,2022-12-31,4.494,standard,1,catalog standard cost
47,2019-01-01,2019-12-31,105.0,standard,1,catalog standard cost
47,2020-01-01,2020-12-31,115.5,standard,1,catalog standard cost
47,2021-01-01,2021-12-31,118.4838,landed,1,actual landed cost from AP
47,2021-01-01,2021-12-31,120.75,standard,1,catalog standard cost
47,2022-01-01,2022-12-31,112.35,standard,1,catalog standard cost
